Date,Adj Close,Close,High,Low,Open,Volume
2021-04-12,170.5222930908203,189.75999450683594,190.2100067138672,188.42999267578125,188.72000122070312,1398000
2021-04-13,172.4633331298828,191.9199981689453,192.22000122070312,189.5500030517578,189.86000061035156,1979000
2021-04-14,171.77134704589844,191.14999389648438,193.2899932861328,190.69000244140625,191.4199981689453,1651600
2021-04-15,172.43630981445312,191.88999938964844,193.32000732421875,191.3800048828125,192.55999755859375,1173400
2021-04-16,173.37991333007812,192.94000244140625,193.52000427246094,191.75999450683594,192.61000061035156,1612900
2021-04-19,173.20913696289062,192.75,193.16000366210938,191.6699981689453,192.00999450683594,1226300
2021-04-20,173.26307678222656,192.80999755859375,193.97000122070312,192.07000732421875,193.3699951171875,1258000
2021-04-21,174.6110076904297,194.30999755859375,194.55999755859375,193.0,193.50999450683594,1413500
2021-04-22,175.07826232910156,194.8300018310547,195.9199981689453,193.22000122070312,193.92999267578125,1360500
2021-04-23,176.0038604736328,195.86000061035156,197.27999877929688,193.6199951171875,195.0,1342900
2021-04-26,175.3568572998047,195.13999938964844,196.5399932861328,194.6999969482422,195.57000732421875,1398900
2021-04-27,176.0308380126953,195.88999938964844,196.0,193.83999633789062,194.9600067138672,1589700
2021-04-28,167.7006072998047,186.6199951171875,191.5,186.02999877929688,191.19000244140625,3129100
2021-04-29,169.30014038085938,188.39999389648438,189.25999450683594,185.64999389648438,186.9600067138672,1746200
2021-04-30,168.0330810546875,186.99000549316406,188.32000732421875,184.85000610351562,186.5,2316700
2021-05-03,172.04995727539062,191.4600067138672,191.57000732421875,188.8699951171875,189.1699981689453,1514200
2021-05-04,174.30548095703125,193.97000122070312,194.3800048828125,189.5800018310547,190.64999389648438,2246700
2021-05-05,174.0269012451172,193.66000366210938,194.57000732421875,189.3000030517578,189.99000549316406,2759100
2021-05-06,175.5186309814453,195.32000732421875,195.3699951171875,192.86000061035156,195.2899932861328,1317000
2021-05-07,175.13221740722656,194.88999938964844,196.57000732421875,191.92999267578125,196.57000732421875,1968300
2021-05-10,174.69189453125,194.39999389648438,196.6699981689453,194.25999450683594,195.99000549316406,2561200
2021-05-11,174.75479125976562,194.47000122070312,196.61000061035156,193.00999450683594,194.9199981689453,1637000
2021-05-12,170.23472595214844,189.44000244140625,193.57000732421875,188.9600067138672,193.57000732421875,2235700
2021-05-13,173.00250244140625,192.52000427246094,193.92999267578125,189.58999633789062,189.6999969482422,1440000
2021-05-14,174.9075164794922,194.63999938964844,195.6699981689453,192.88999938964844,194.35000610351562,1047200
2021-05-17,174.84463500976562,194.57000732421875,195.1699981689453,192.3699951171875,194.05999755859375,1353400
2021-05-18,173.02044677734375,192.5399932861328,196.42999267578125,192.3800048828125,194.66000366210938,1509000
2021-05-19,171.49278259277344,190.83999633789062,191.99000549316406,187.2899932861328,190.32000732421875,1668200
2021-05-20,174.45828247070312,194.13999938964844,195.16000366210938,190.82000732421875,191.08999633789062,1312100
2021-05-21,175.48269653320312,195.27999877929688,196.7899932861328,194.25999450683594,194.8000030517578,1223600
2021-05-24,177.06423950195312,197.0399932861328,198.35000610351562,196.17999267578125,196.4600067138672,1233400
2021-05-25,175.41079711914062,195.1999969482422,197.22000122070312,194.88999938964844,197.1699981689453,1648700
2021-05-26,174.67391967773438,194.3800048828125,196.16000366210938,193.60000610351562,195.9199981689453,1165800
2021-05-27,177.24400329589844,197.24000549316406,197.94000244140625,194.38999938964844,195.1699981689453,5650500
2021-05-28,176.1476593017578,196.02000427246094,197.97999572753906,195.6300048828125,197.6199951171875,1285100
2021-06-01,176.7677001953125,196.7100067138672,198.1999969482422,195.58999633789062,197.75,1302800
2021-06-02,178.3223114013672,198.44000244140625,199.52999877929688,196.6300048828125,196.88999938964844,1282100
2021-06-03,177.0193328857422,196.99000549316406,197.6300048828125,195.2100067138672,196.42999267578125,1449800
2021-06-04,177.67532348632812,197.72000122070312,198.75999450683594,197.08999633789062,198.75999450683594,1353100
2021-06-07,176.77670288085938,196.72000122070312,198.22000122070312,196.1199951171875,198.0399932861328,1270700
2021-06-08,178.7176971435547,198.8800048828125,199.19000244140625,196.52000427246094,197.1300048828125,1098900
2021-06-09,178.09765625,198.19000244140625,200.50999450683594,198.08999633789062,199.9499969482422,1622500
2021-06-10,180.6256561279297,200.05999755859375,200.1199951171875,197.27999877929688,198.17999267578125,1415000
2021-06-11,180.2554931640625,199.64999389648438,200.36000061035156,198.99000549316406,200.3300018310547,1360000
2021-06-14,179.8221435546875,199.1699981689453,199.6300048828125,197.1999969482422,198.57000732421875,1436100
2021-06-15,179.6957244873047,199.02999877929688,199.61000061035156,197.8699951171875,199.1699981689453,1030200
2021-06-16,178.07058715820312,197.22999572753906,199.5500030517578,196.00999450683594,198.49000549316406,1865300
2021-06-17,178.31439208984375,197.5,198.5800018310547,196.5,196.89999389648438,1402300
2021-06-18,174.16116333007812,192.89999389648438,196.17999267578125,192.17999267578125,195.92999267578125,2926600
2021-06-21,177.38438415527344,196.47000122070312,196.9199981689453,193.64999389648438,193.77999877929688,1174100
2021-06-22,177.67330932617188,196.7899932861328,196.9499969482422,195.05999755859375,195.82000732421875,979600
2021-06-23,176.26483154296875,195.22999572753906,196.22999572753906,194.75999450683594,196.22999572753906,873500
2021-06-24,177.03233337402344,196.0800018310547,196.6999969482422,195.2100067138672,196.10000610351562,1055400
2021-06-25,178.1879425048828,197.36000061035156,198.05999755859375,195.50999450683594,195.97000122070312,1798900
2021-06-28,177.5288543701172,196.6300048828125,198.1999969482422,195.69000244140625,197.55999755859375,1279400
2021-06-29,178.42266845703125,197.6199951171875,198.58999633789062,196.1699981689453,196.9600067138672,912200
2021-06-30,179.32554626464844,198.6199951171875,199.17999267578125,197.38999938964844,197.5800018310547,1433200
2021-07-01,180.3999481201172,199.80999755859375,199.97999572753906,198.41000366210938,198.6199951171875,1130300
2021-07-02,181.90769958496094,201.47999572753906,201.94000244140625,200.05999755859375,201.89999389648438,1012100
2021-07-06,181.5736541748047,201.11000061035156,202.5,199.32000732421875,202.32000732421875,1032400
2021-07-07,183.5870361328125,203.33999633789062,203.5500030517578,200.8800048828125,201.44000244140625,1091500
2021-07-08,182.25079345703125,201.86000061035156,203.08999633789062,200.75,201.94000244140625,1262800
2021-07-09,183.9301300048828,203.72000122070312,203.97000122070312,201.8300018310547,202.0,1746800
2021-07-12,183.95721435546875,203.75,203.94000244140625,200.91000366210938,201.89999389648438,1325200
2021-07-13,184.10165405273438,203.91000366210938,204.83999633789062,203.30999755859375,203.89999389648438,1025100
2021-07-14,184.63433837890625,204.5,205.41000366210938,203.9199981689453,204.7899932861328,1558900
2021-07-15,186.9185791015625,207.02999877929688,207.35000610351562,204.0,204.2899932861328,1518200
2021-07-16,185.62750244140625,205.60000610351562,208.5800018310547,205.33999633789062,207.10000610351562,1652100
2021-07-19,182.08828735351562,201.67999267578125,205.3699951171875,200.5,204.24000549316406,1841600
2021-07-20,183.4064483642578,203.13999938964844,205.75999450683594,202.16000366210938,202.77999877929688,2097200
2021-07-21,184.60726928710938,204.47000122070312,204.60000610351562,202.72999572753906,203.13999938964844,1408700
2021-07-22,183.5418701171875,203.2899932861328,205.1199951171875,202.72000122070312,204.55999755859375,1075700
2021-07-23,186.0608673095703,206.0800018310547,206.5399932861328,203.47000122070312,204.2899932861328,1105200
2021-07-26,186.23236083984375,206.27000427246094,206.47999572753906,204.35000610351562,205.74000549316406,1118800
2021-07-27,187.69503784179688,207.88999938964844,208.58999633789062,205.6999969482422,206.41000366210938,2074900
2021-07-28,186.78317260742188,206.8800048828125,207.5,203.22000122070312,207.27000427246094,2065500
2021-07-29,188.54376220703125,208.8300018310547,209.8699951171875,207.0800018310547,208.0,1236900
2021-07-30,189.26600646972656,209.6300048828125,210.32000732421875,208.41000366210938,208.41000366210938,1533800
2021-08-02,189.10348510742188,209.4499969482422,211.27000427246094,209.22999572753906,210.5399932861328,1459000
2021-08-03,192.70591735839844,213.44000244140625,213.72000122070312,208.72000122070312,209.60000610351562,1412200
2021-08-04,191.4058074951172,212.0,213.64999389648438,211.9199981689453,213.0399932861328,1634600
2021-08-05,192.5704803466797,213.2899932861328,213.5800018310547,212.08999633789062,213.10000610351562,1010900
2021-08-06,192.3086700439453,213.0,213.94000244140625,212.52999877929688,213.4199981689453,1342900
2021-08-09,192.9406280517578,213.6999969482422,213.9600067138672,212.2899932861328,213.42999267578125,1322000
2021-08-10,195.6672821044922,216.72000122070312,217.14999389648438,213.42999267578125,214.05999755859375,2574700
2021-08-11,195.24293518066406,216.25,217.0399932861328,214.82000732421875,214.82000732421875,1883600
2021-08-12,194.0240478515625,214.89999389648438,216.69000244140625,214.60000610351562,216.67999267578125,1449300
2021-08-13,194.26783752441406,215.1699981689453,216.02000427246094,214.7100067138672,215.1699981689453,1003500
2021-08-16,195.52281188964844,216.55999755859375,216.6699981689453,213.66000366210938,213.92999267578125,1233600
2021-08-17,193.9337921142578,214.8000030517578,216.39999389648438,213.75,215.3800048828125,1248800
2021-08-18,188.2187042236328,208.47000122070312,213.97000122070312,208.25999450683594,213.97000122070312,3061100
2021-08-19,190.61122131347656,211.1199951171875,211.77000427246094,207.5,207.75999450683594,1582400
2021-08-20,191.02659606933594,211.5800018310547,212.0,209.88999938964844,211.8000030517578,1777700
2021-08-23,191.1619873046875,211.72999572753906,212.6300048828125,210.38999938964844,212.1999969482422,1139200
2021-08-24,187.9658966064453,208.19000244140625,211.6300048828125,208.02999877929688,210.7899932861328,1663100
2021-08-25,187.9658966064453,208.19000244140625,209.1699981689453,206.88999938964844,208.8000030517578,1202800
2021-08-26,186.9636993408203,207.0800018310547,208.38999938964844,206.1999969482422,207.77000427246094,1207100
2021-08-27,188.66111755371094,208.9600067138672,209.61000061035156,207.19000244140625,207.61000061035156,1370000
2021-08-30,188.7603759765625,209.07000732421875,210.8300018310547,208.99000549316406,209.08999633789062,885600
2021-08-31,188.73333740234375,209.0399932861328,209.8800048828125,207.0800018310547,209.8800048828125,2237100
2021-09-01,186.76513671875,206.86000061035156,207.5,205.74000549316406,207.5,1397600
2021-09-02,186.46714782714844,206.52999877929688,207.35000610351562,205.49000549316406,205.49000549316406,1174400
2021-09-03,187.23460388183594,207.3800048828125,207.77999877929688,204.3699951171875,204.5,1115900
2021-09-07,182.58485412597656,202.22999572753906,207.3300018310547,201.83999633789062,206.86000061035156,1342300
2021-09-08,185.2031707763672,205.1300048828125,205.27000427246094,202.35000610351562,202.6699981689453,1259200
2021-09-09,184.25990295410156,203.16000366210938,206.49000549316406,203.0500030517578,204.75999450683594,1295700
2021-09-10,182.1466522216797,200.8300018310547,204.42999267578125,200.64999389648438,204.39999389648438,1843800
2021-09-13,181.3938751220703,200.0,204.25999450683594,199.10000610351562,202.49000549316406,1894800
